date,hour,campaign_id,device,geo,impressions,clicks,conversions,cost,revenue
2025-12-03,10,CMP-202,desktop,AU,3046,39,1,82.03,61.47
2025-12-03,11,CMP-202,desktop,IN,3569,166,3,176.83,106.08
2025-12-03,12,CMP-101,desktop,AU,3646,161,8,380.78,995.62
2025-12-03,13,CMP-101,desktop,AU,3004,103,4,217.41,483.73
2025-12-03,14,CMP-303,desktop,AU,4351,117,7,387.89,826.63
2025-12-03,15,CMP-101,desktop,US,4452,66,4,421.91,246.43
2025-12-03,16,CMP-303,tablet,US,895,23,1,91.08,61.51
2025-12-03,17,CMP-202,tablet,CA,4077,115,8,251.8,464.94
2025-12-03,18,CMP-101,tablet,AU,4136,155,9,101.06,1269.19
2025-12-03,19,CMP-202,tablet,IN,1656,39,1,295.66,111.76
2025-12-03,20,CMP-303,mobile,IN,1453,21,1,95.51,30.93
2025-12-03,21,CMP-101,desktop,US,3493,31,1,367.81,30.58
2025-12-03,22,CMP-101,desktop,UK,4219,113,1,446.16,50.77
2025-12-03,23,CMP-303,mobile,AU,1655,40,2,368.68,165.23
2025-12-04,0,CMP-202,tablet,UK,1213,30,1,198.61,76.48
2025-12-04,1,CMP-101,mobile,IN,1743,62,4,103.47,141.11
2025-12-04,2,CMP-101,tablet,US,2496,96,6,230.1,492.62
2025-12-04,3,CMP-101,mobile,AU,633,30,1,55.47,146.08
2025-12-04,4,CMP-101,tablet,AU,4675,122,5,496.83,147.97
2025-12-04,5,CMP-303,tablet,CA,4012,150,9,147.56,524.56
2025-12-04,6,CMP-101,mobile,UK,3203,16,1,481.42,27.52
2025-12-04,7,CMP-202,mobile,IN,4685,140,10,153.23,545.72
2025-12-04,8,CMP-101,mobile,CA,4275,159,6,64.54,338.22
2025-12-04,9,CMP-101,mobile,CA,1424,17,1,459.92,126.93
2025-12-04,10,CMP-202,tablet,AU,2338,29,1,238.21,141.25
2025-12-04,11,CMP-202,tablet,AU,1515,37,2,414.75,296.69
2025-12-04,12,CMP-101,tablet,AU,4658,221,17,427.25,1375.81
2025-12-04,13,CMP-303,tablet,US,904,10,1,361.27,89.47
2025-12-04,14,CMP-101,desktop,UK,1960,27,1,396.04,142.82
2025-12-04,15,CMP-202,tablet,US,2548,55,1,322.78,49.72
2025-12-04,16,CMP-101,desktop,CA,2074,30,1,274.17,81.91
2025-12-04,17,CMP-303,tablet,IN,4863,197,6,485.59,188.96
2025-12-04,18,CMP-303,mobile,US,3314,51,3,389.81,301.92
2025-12-04,19,CMP-202,tablet,UK,2650,42,2,56.55,131.15
2025-12-04,20,CMP-202,desktop,UK,2982,56,1,281.3,121.87
2025-12-04,21,CMP-202,tablet,IN,2628,9,1,408.41,79.72
2025-12-04,22,CMP-101,desktop,US,4079,88,5,491.01,420.2
2025-12-04,23,CMP-101,desktop,UK,4638,207,3,291.77,239.45
2025-12-05,0,CMP-303,tablet,CA,4955,136,8,235.25,1069.29
2025-12-05,1,CMP-303,mobile,IN,4656,126,3,68.39,125.88
2025-12-05,2,CMP-202,mobile,AU,1023,30,1,452.4,36.74
2025-12-05,3,CMP-202,mobile,UK,2796,51,1,359.5,86.52
2025-12-05,4,CMP-303,tablet,AU,4932,30,1,440.74,30.99
2025-12-05,5,CMP-303,mobile,CA,3266,51,3,465.82,152.09
2025-12-05,6,CMP-303,desktop,IN,864,30,1,66.51,52.82
2025-12-05,7,CMP-303,tablet,UK,2031,22,1,251.34,89.24
2025-12-05,8,CMP-303,mobile,AU,2575,78,1,428.32,31.6
2025-12-05,9,CMP-202,mobile,US,4096,29,1,355.6,122.59
2025-12-05,10,CMP-101,desktop,CA,4706,218,2,300.98,192.5
2025-12-05,11,CMP-303,desktop,US,3160,10,1,454.84,98.98
2025-12-05,12,CMP-303,tablet,AU,4312,125,1,53.39,49.29
2025-12-05,13,CMP-202,tablet,CA,3921,79,1,86.11,88.19
2025-12-05,14,CMP-101,tablet,IN,967,32,1,462.83,20.69
2025-12-05,15,CMP-202,mobile,UK,4789,83,3,307.23,169.19
2025-12-05,16,CMP-101,desktop,IN,1641,72,3,139.78,347.14
2025-12-05,17,CMP-303,mobile,IN,4915,42,1,277.75,141.16
2025-12-05,18,CMP-101,tablet,UK,4244,138,2,254.42,182.64
2025-12-05,19,CMP-202,desktop,AU,4213,88,1,112.47,20.35
2025-12-05,20,CMP-101,tablet,UK,4177,99,1,432.83,116.98
2025-12-05,21,CMP-202,desktop,AU,875,15,1,472.25,43.56
2025-12-05,22,CMP-303,mobile,CA,4350,109,5,140.73,206.38
2025-12-05,23,CMP-101,mobile,AU,3398,127,4,192.29,385.92
2025-12-06,0,CMP-202,tablet,UK,2690,57,3,294.28,228.3
2025-12-06,1,CMP-303,tablet,UK,2535,98,7,307.92,1047.9
2025-12-06,2,CMP-101,mobile,AU,1450,37,2,142.05,225.66
2025-12-06,3,CMP-101,tablet,IN,3412,122,6,291.42,415.48
2025-12-06,4,CMP-101,tablet,AU,4219,9,1,268.86,73.16
2025-12-06,5,CMP-101,desktop,UK,594,23,1,362.28,90.55
2025-12-06,6,CMP-303,tablet,AU,4606,78,2,476.28,79.87
2025-12-06,7,CMP-101,desktop,IN,1484,64,3,469.45,280.4
2025-12-06,8,CMP-101,mobile,IN,3556,96,7,323.02,525.96
2025-12-06,9,CMP-101,desktop,US,4297,15,1,252.88,34.72
2025-12-06,10,CMP-101,desktop,CA,1705,61,1,441.45,87.45
2025-12-06,11,CMP-303,mobile,US,1832,13,1,142.51,122.41
2025-12-06,12,CMP-202,mobile,UK,1074,29,1,438.58,139.98
2025-12-06,13,CMP-303,desktop,UK,917,31,1,253.5,49.2
2025-12-06,14,CMP-303,tablet,US,2490,56,2,65.25,120.98
2025-12-06,15,CMP-101,tablet,UK,3213,118,5,281.83,734.1
2025-12-06,16,CMP-101,mobile,CA,4201,90,4,290.78,175.92
2025-12-06,17,CMP-303,mobile,AU,1489,55,3,409.9,196.26
2025-12-06,18,CMP-202,mobile,US,2000,34,1,426.45,96.37
2025-12-06,19,CMP-101,desktop,UK,3557,117,2,273.66,238.99
2025-12-06,20,CMP-101,mobile,UK,1981,87,6,286.96,744.58
2025-12-06,21,CMP-303,desktop,AU,3579,69,1,149.89,50.04
2025-12-06,22,CMP-303,tablet,AU,827,7,1,449.36,92.37
2025-12-06,23,CMP-202,tablet,UK,4483,200,4,350.64,186.59
2025-12-07,0,CMP-303,tablet,IN,4925,11,1,381.16,130.26
2025-12-07,1,CMP-101,tablet,CA,1808,64,2,451.7,252.54
2025-12-07,2,CMP-303,desktop,IN,3690,144,4,330.87,292.89
2025-12-07,3,CMP-202,mobile,IN,4077,90,4,113.05,531.6
2025-12-07,4,CMP-303,desktop,US,4453,119,1,170.9,90.41
2025-12-07,5,CMP-101,mobile,US,1801,8,1,109.52,137.07
2025-12-07,6,CMP-202,tablet,AU,574,10,1,461.43,35.31
2025-12-07,7,CMP-101,desktop,IN,2122,90,5,168.66,273.22
2025-12-07,8,CMP-303,desktop,CA,954,14,1,461.49,74.44
2025-12-07,9,CMP-202,desktop,IN,3567,58,3,132.97,95.23
2025-12-07,10,CMP-303,desktop,AU,648,15,1,179.91,66.24
2025-12-07,11,CMP-101,tablet,UK,1833,59,3,479.34,112.65
2025-12-07,12,CMP-101,desktop,CA,1250,24,1,122.91,129.4
2025-12-07,13,CMP-101,desktop,UK,4960,239,2,330.5,163.3
2025-12-07,14,CMP-101,mobile,US,1740,65,3,319.23,239.28
2025-12-07,15,CMP-303,tablet,IN,1752,48,3,172.47,290.19
2025-12-07,16,CMP-303,mobile,CA,4590,53,1,405.51,109.77
2025-12-07,17,CMP-101,tablet,CA,1841,84,3,379.5,374.56
2025-12-07,18,CMP-303,mobile,US,4226,63,2,73.22,214.18
2025-12-07,19,CMP-202,tablet,US,4490,30,1,305.58,139.01
2025-12-07,20,CMP-202,tablet,AU,4732,119,8,101.88,598.63
2025-12-07,21,CMP-101,desktop,CA,1434,22,1,285.1,103.79
2025-12-07,22,CMP-202,tablet,UK,3167,49,2,448.25,177.87
2025-12-07,23,CMP-202,tablet,CA,538,19,1,411.79,89.99
2025-12-08,0,CMP-202,mobile,AU,3269,20,1,242.07,133.97
2025-12-08,1,CMP-202,tablet,UK,3741,38,2,50.11,88.22
2025-12-08,2,CMP-202,tablet,UK,1313,56,1,395.23,72.25
2025-12-08,3,CMP-101,mobile,CA,1762,14,1,91.26,63.73
2025-12-08,4,CMP-101,mobile,US,2550,49,2,183.65,261.73
2025-12-08,5,CMP-202,desktop,AU,931,5,1,459.65,25.86
2025-12-08,6,CMP-303,mobile,US,1463,16,1,480.39,123.74
2025-12-08,7,CMP-101,tablet,CA,1306,60,3,475.13,242.29
2025-12-08,8,CMP-101,desktop,US,1384,55,1,104.15,26.1
2025-12-08,9,CMP-101,desktop,US,3300,7,1,421.79,124.1
2025-12-08,10,CMP-202,tablet,US,3670,24,1,497.71,42.61
2025-12-08,11,CMP-202,tablet,IN,1349,66,1,119.25,126.06
2025-12-08,12,CMP-202,mobile,AU,2530,93,1,452.71,131.82
2025-12-08,13,CMP-303,mobile,UK,3182,33,1,449.94,144.23
2025-12-08,14,CMP-202,mobile,US,1918,63,2,233.8,136.9
2025-12-08,15,CMP-303,mobile,IN,1413,41,2,99.26,272.56
2025-12-08,16,CMP-101,mobile,IN,3611,49,2,316.58,254.42
2025-12-08,17,CMP-202,tablet,AU,1812,10,1,284.57,132.86
2025-12-08,18,CMP-101,tablet,UK,2204,17,1,426.66,110.67
2025-12-08,19,CMP-202,tablet,UK,2969,11,1,446.74,144.97
2025-12-08,20,CMP-101,tablet,IN,3219,111,5,384.58,204.49
2025-12-08,21,CMP-202,desktop,AU,2512,16,1,52.87,57.31
2025-12-08,22,CMP-202,tablet,US,2564,108,7,219.51,148.26
2025-12-08,23,CMP-101,tablet,UK,4026,78,1,483.35,64.44
2025-12-09,0,CMP-303,desktop,AU,777,8,1,128.19,120.21
2025-12-09,1,CMP-303,mobile,CA,1417,21,1,311.98,64.96
2025-12-09,2,CMP-202,tablet,IN,2853,18,1,488.07,145.95
2025-12-09,3,CMP-303,tablet,CA,2928,11,1,79.53,126.8
2025-12-09,4,CMP-303,tablet,UK,3006,62,3,250.66,166.71
2025-12-09,5,CMP-101,mobile,UK,538,19,1,407.66,110.18
2025-12-09,6,CMP-202,tablet,CA,3593,31,1,440.62,145.22
2025-12-09,7,CMP-101,mobile,AU,4526,88,6,392.04,464.99
2025-12-09,8,CMP-303,mobile,IN,4463,170,2,145.9,48.09
2025-12-09,9,CMP-101,desktop,CA,2755,31,1,485.69,44.12
2025-12-09,10,CMP-101,mobile,AU,1019,19,1,254.16,88.95
2025-12-09,11,CMP-303,tablet,AU,1459,48,1,460.33,145.78
2025-12-09,12,CMP-202,tablet,US,2753,21,1,323.29,52.18
2025-12-09,13,CMP-101,desktop,US,616,6,1,408.9,60.35
2025-12-09,14,CMP-101,mobile,AU,773,34,1,226.62,82.39
2025-12-09,15,CMP-303,desktop,UK,1228,37,2,400.93,50.3
2025-12-09,16,CMP-202,tablet,US,2948,80,1,306.91,22.39
2025-12-09,17,CMP-202,desktop,CA,3220,101,2,290.41,269.46
2025-12-09,18,CMP-202,mobile,AU,1417,42,1,140.39,110.12
2025-12-09,19,CMP-303,desktop,IN,1386,48,1,478.2,36.15
2025-12-09,20,CMP-303,desktop,US,3644,107,7,293.58,785.25
2025-12-09,21,CMP-202,desktop,CA,4706,131,7,347.37,643.23
2025-12-09,22,CMP-202,desktop,IN,1394,7,1,68.34,41.32
2025-12-09,23,CMP-202,tablet,IN,2634,16,1,121.8,133.33
2025-12-10,0,CMP-202,tablet,CA,2427,97,7,245.14,179.73
2025-12-10,1,CMP-202,desktop,IN,1161,41,2,294.12,168.25
2025-12-10,2,CMP-202,tablet,UK,852,11,1,258.18,132.88
2025-12-10,3,CMP-303,desktop,AU,2571,24,1,332.94,115.6
2025-12-10,4,CMP-202,desktop,US,1773,70,3,455.32,224.47
2025-12-10,5,CMP-202,tablet,UK,4781,129,3,330.33,306.31
2025-12-10,6,CMP-303,mobile,UK,4091,104,6,130.86,305.28
2025-12-10,7,CMP-202,desktop,AU,4505,45,2,93.83,145.31
2025-12-10,8,CMP-202,tablet,US,3655,134,7,123.59,495.88
2025-12-10,9,CMP-101,desktop,UK,1752,9,1,196.34,120.55
2025-12-10,10,CMP-101,tablet,UK,3581,122,9,243.9,471.0
2025-12-10,11,CMP-303,mobile,US,1075,24,1,220.71,98.72
2025-12-10,12,CMP-303,mobile,CA,2712,53,1,367.42,78.03
2025-12-10,13,CMP-303,tablet,CA,1774,65,4,171.39,109.69
2025-12-10,14,CMP-303,mobile,CA,781,33,1,338.0,49.21
2025-12-10,15,CMP-101,mobile,UK,1508,55,2,359.69,143.32
2025-12-10,16,CMP-202,tablet,UK,625,6,1,195.41,146.5
2025-12-10,17,CMP-303,tablet,UK,3749,155,6,112.84,143.38
2025-12-10,18,CMP-101,desktop,IN,1391,59,2,134.76,230.02
2025-12-10,19,CMP-101,desktop,AU,2018,90,2,347.73,294.44
2025-12-10,20,CMP-303,desktop,IN,4549,149,10,441.01,941.79
2025-12-10,21,CMP-303,mobile,CA,3572,151,5,350.14,475.17
2025-12-10,22,CMP-202,desktop,IN,1203,10,1,193.15,132.64
2025-12-10,23,CMP-101,mobile,US,4328,81,1,99.1,104.57
2025-12-11,0,CMP-202,desktop,CA,2137,23,1,413.53,119.1
2025-12-11,1,CMP-101,tablet,UK,1888,79,1,104.09,90.78
2025-12-11,2,CMP-101,mobile,US,3647,147,5,221.19,456.52
2025-12-11,3,CMP-101,mobile,US,3838,103,6,339.16,712.29
2025-12-11,4,CMP-101,tablet,AU,4365,76,2,265.63,46.67
2025-12-11,5,CMP-202,mobile,CA,4899,41,1,290.12,99.03
2025-12-11,6,CMP-303,desktop,IN,2911,127,5,138.1,104.92
2025-12-11,7,CMP-303,mobile,CA,1214,55,3,138.72,246.88
2025-12-11,8,CMP-303,desktop,AU,1463,56,2,188.28,248.79
2025-12-11,9,CMP-303,desktop,CA,2181,6,1,172.68,73.76
2025-12-11,10,CMP-101,desktop,UK,1786,78,5,133.06,291.93
2025-12-11,11,CMP-101,desktop,AU,535,24,1,267.6,124.78
2025-12-11,12,CMP-101,mobile,IN,3438,145,7,337.09,608.81
2025-12-11,13,CMP-101,desktop,US,509,14,1,455.01,65.94
2025-12-11,14,CMP-202,tablet,AU,4645,156,3,433.03,321.86
2025-12-11,15,CMP-101,desktop,UK,3540,73,1,381.59,132.16
2025-12-11,16,CMP-303,mobile,US,1161,52,1,338.89,98.92
2025-12-11,17,CMP-303,desktop,US,3137,81,5,76.3,192.15
2025-12-11,18,CMP-303,tablet,AU,4229,71,2,242.69,226.58
2025-12-11,19,CMP-101,tablet,CA,2849,23,1,321.45,63.84
2025-12-11,20,CMP-303,mobile,CA,4948,168,3,230.53,203.11
2025-12-11,21,CMP-202,mobile,CA,2304,53,2,351.32,58.18
2025-12-11,22,CMP-101,desktop,IN,566,26,1,153.87,79.39
2025-12-11,23,CMP-202,desktop,IN,3274,6,1,213.32,149.41
2025-12-12,0,CMP-303,desktop,CA,1161,48,2,480.93,85.58
2025-12-12,1,CMP-303,tablet,US,4906,212,10,93.5,785.48
2025-12-12,2,CMP-101,tablet,AU,4943,119,8,59.01,926.67
2025-12-12,3,CMP-101,mobile,AU,4537,154,2,404.56,264.82
2025-12-12,4,CMP-101,desktop,CA,3285,146,4,186.41,216.82
2025-12-12,5,CMP-202,mobile,AU,3317,79,3,228.64,234.41
2025-12-12,6,CMP-202,tablet,UK,905,19,1,496.47,130.69
2025-12-12,7,CMP-202,tablet,US,4637,170,2,332.58,215.32
2025-12-12,8,CMP-202,desktop,UK,4419,11,1,187.11,30.52
2025-12-12,9,CMP-101,tablet,IN,4725,167,2,480.8,188.99
2025-12-12,10,CMP-202,mobile,IN,1292,58,1,465.24,83.32
2025-12-12,11,CMP-202,desktop,AU,3446,138,9,349.84,322.46
2025-12-12,12,CMP-101,desktop,CA,1036,19,1,483.4,91.44
2025-12-12,13,CMP-101,tablet,CA,3536,64,3,338.37,144.25
2025-12-12,14,CMP-202,desktop,CA,3210,35,1,77.61,121.5
2025-12-12,15,CMP-202,mobile,IN,4350,182,13,328.77,762.53
2025-12-12,16,CMP-303,tablet,US,4744,77,4,186.47,132.54
2025-12-12,17,CMP-101,tablet,US,2648,107,4,187.81,404.43
2025-12-12,18,CMP-202,tablet,IN,2008,67,2,344.33,132.1
2025-12-12,19,CMP-303,desktop,AU,3145,137,7,237.27,578.02
2025-12-12,20,CMP-202,desktop,AU,1400,69,1,55.45,51.36
2025-12-12,21,CMP-101,mobile,IN,4768,164,4,217.13,218.24
2025-12-12,22,CMP-303,tablet,AU,2855,121,4,439.1,206.61
2025-12-12,23,CMP-202,tablet,US,4304,184,13,256.75,1586.68
2025-12-13,0,CMP-101,mobile,US,516,13,1,474.27,125.15
2025-12-13,1,CMP-101,mobile,IN,741,30,1,163.88,121.55
2025-12-13,2,CMP-303,tablet,IN,1275,26,1,336.5,99.81
2025-12-13,3,CMP-303,mobile,UK,2648,12,1,68.75,31.02
2025-12-13,4,CMP-303,mobile,AU,4006,156,3,55.45,433.04
2025-12-13,5,CMP-101,desktop,CA,2174,56,3,474.04,365.7
2025-12-13,6,CMP-303,tablet,IN,1272,34,1,423.74,28.93
2025-12-13,7,CMP-202,desktop,CA,1746,12,1,396.15,101.21
2025-12-13,8,CMP-202,tablet,IN,1462,53,2,167.32,58.01
2025-12-13,9,CMP-101,desktop,IN,2696,95,2,320.85,191.43
2025-12-13,10,CMP-303,desktop,UK,1021,19,1,99.86,97.81
2025-12-13,11,CMP-101,mobile,UK,4197,26,1,173.21,140.68
